guest_id,visit_date,park_experience_type,amount_spent
G644,2024-07-22,Thrill Ride,59.55
G838,2024-09-21,Dining,0.62
G717,2024-07-03,Dining,93.53
G606,2024-09-26,Thrill Ride,22.74
G995,2024-08-14,Thrill Ride,19.61
G755,2024-07-01,Thrill Ride,0.0
G912,2024-09-02,Character Greeting,100.72
G380,2024-09-23,Parade,9.51
G897,2024-09-06,Shopping,31.11
G954,2024-08-01,Dining,15.49
G203,2024-09-01,Thrill Ride,6.82
G979,2024-09-26,Dining,88.08
G661,2024-07-01,Parade,22.28
G189,2024-09-22,Thrill Ride,95.26
G173,2024-08-16,Dining,27.26
G609,2024-09-28,Shopping,6.81
G854,2024-09-24,Thrill Ride,50.1
G420,2024-08-21,Thrill Ride,17.79
G232,2024-09-21,Dining,26.8
G189,2024-09-02,Parade,24.5
G242,2024-08-31,Dining,6.97
G183,2024-08-14,Dining,26.83
G350,2024-08-07,Shopping,9.67
G338,2024-07-25,Dining,18.7
G274,2024-08-17,Character Greeting,97.5
G802,2024-09-15,Shopping,67.29
G897,2024-09-25,Thrill Ride,4.76
G802,2024-09-27,Parade,82.51
G434,2024-09-15,Parade,4.58
G421,2024-07-27,Dining,29.22
G799,2024-07-19,Shopping,1.02
G423,2024-07-31,Character Greeting,22.26
G932,2024-08-06,Shopping,26.16
G699,2024-07-14,Thrill Ride,7.83
G840,2024-08-27,Shopping,74.97
G822,2024-08-07,Parade,8.39
G292,2024-09-12,Thrill Ride,37.93
G748,2024-09-10,Dining,57.32
G266,2024-08-04,Character Greeting,21.5
G593,2024-08-27,Parade,0.0
G267,2024-08-27,Parade,58.61
G595,2024-09-04,Character Greeting,91.16
G304,2024-07-01,Character Greeting,19.57
G180,2024-07-16,Thrill Ride,6.0
G127,2024-08-18,Dining,0.47
G264,2024-08-04,Shopping,0.0
G122,2024-07-01,Dining,7.68
G660,2024-07-19,Parade,3.91
G138,2024-09-20,Shopping,93.09
G146,2024-08-26,Thrill Ride,1.54
G357,2024-07-23,Character Greeting,161.15
G448,2024-07-04,Shopping,42.07
G119,2024-08-10,Parade,1.67
G851,2024-09-18,Dining,51.16
G300,2024-08-04,Character Greeting,16.14
G446,2024-07-16,Dining,26.37
G935,2024-08-25,Thrill Ride,45.89
G642,2024-08-25,Thrill Ride,8.51
G968,2024-07-05,Parade,56.11
G523,2024-07-19,Thrill Ride,31.01
G877,2024-07-28,Parade,7.54
G297,2024-08-19,Dining,26.66
G730,2024-08-19,Dining,29.77
G935,2024-09-24,Thrill Ride,0.0
G662,2024-09-02,Parade,19.2
G872,2024-07-23,Shopping,0.0
G517,2024-09-10,Shopping,18.91
G170,2024-07-03,Parade,6.27
G388,2024-09-17,Character Greeting,3.62
G706,2024-09-16,Dining,33.28
G405,2024-09-24,Shopping,5.74
G963,2024-08-27,Dining,52.59
G321,2024-07-25,Thrill Ride,13.79
G158,2024-08-16,Character Greeting,30.81
G794,2024-08-12,Character Greeting,2.95
G606,2024-08-23,Character Greeting,121.04
G771,2024-08-24,Thrill Ride,52.42
G119,2024-09-14,Dining,7.15
G159,2024-09-12,Dining,15.14
G124,2024-08-29,Thrill Ride,0.0
G667,2024-08-17,Dining,3.2
G220,2024-08-31,Shopping,22.92
G283,2024-07-26,Thrill Ride,109.83
G715,2024-08-15,Thrill Ride,15.71
G910,2024-08-20,Dining,34.26
G617,2024-09-16,Shopping,4.6
G793,2024-08-23,Dining,179.17
G730,2024-07-22,Shopping,5.9
G857,2024-07-02,Parade,33.09
G974,2024-09-25,Shopping,73.37
G468,2024-08-15,Character Greeting,4.29
G996,2024-09-18,Parade,22.8
G861,2024-07-22,Dining,179.92
G880,2024-09-17,Character Greeting,27.96
G647,2024-07-19,Thrill Ride,28.49
G903,2024-08-14,Shopping,8.98
G257,2024-09-07,Thrill Ride,0.75
G287,2024-07-09,Thrill Ride,29.1
G527,2024-07-15,Dining,83.61
G151,2024-07-29,Thrill Ride,45.26
G925,2024-08-24,Shopping,12.63
G659,2024-08-26,Thrill Ride,0.0
G421,2024-08-13,Dining,33.66
G939,2024-07-24,Character Greeting,187.88
G320,2024-07-17,Dining,8.19
G839,2024-07-07,Parade,35.8
G324,2024-07-06,Dining,0.0
G105,2024-09-24,Character Greeting,9.16
G471,2024-07-20,Thrill Ride,41.82
G358,2024-07-15,Shopping,13.79
G940,2024-09-21,Shopping,10.42
G604,2024-07-26,Dining,0.0
G192,2024-07-19,Character Greeting,19.14
G113,2024-09-13,Character Greeting,20.95
G341,2024-08-21,Character Greeting,21.85
G873,2024-08-20,Character Greeting,23.4
G863,2024-09-30,Thrill Ride,30.71
G100,2024-07-20,Thrill Ride,1.24
G180,2024-09-10,Parade,12.9
G427,2024-09-01,Dining,5.45
G862,2024-07-03,Dining,0.0
G866,2024-08-02,Thrill Ride,26.67
G761,2024-07-15,Shopping,80.82
G342,2024-09-29,Dining,8.14
G719,2024-08-17,Dining,43.19
G257,2024-09-25,Shopping,32.66
G767,2024-09-27,Dining,144.13
G403,2024-08-28,Thrill Ride,2.29
G848,2024-08-07,Shopping,0.11
G178,2024-09-10,Shopping,7.98
G965,2024-08-14,Parade,18.78
G668,2024-07-27,Dining,30.12
G970,2024-08-15,Thrill Ride,59.76
G255,2024-09-07,Parade,59.18
G310,2024-09-04,Character Greeting,65.5
G847,2024-08-11,Shopping,23.81
G672,2024-09-03,Thrill Ride,0.0
G588,2024-09-24,Character Greeting,11.33
G170,2024-09-07,Shopping,46.11
G724,2024-09-05,Thrill Ride,71.56
G549,2024-08-05,Character Greeting,59.23
G794,2024-09-26,Shopping,10.48
G465,2024-08-10,Shopping,6.4
G383,2024-08-08,Parade,56.9
G241,2024-09-30,Thrill Ride,0.0
G188,2024-09-10,Parade,131.08
G743,2024-07-07,Thrill Ride,77.03
G759,2024-08-18,Character Greeting,165.74
G871,2024-09-16,Thrill Ride,23.23
G399,2024-07-29,Shopping,85.45
G436,2024-07-25,Character Greeting,93.27
G588,2024-09-16,Shopping,148.27
G642,2024-07-07,Parade,42.92
G370,2024-07-19,Thrill Ride,19.13
G984,2024-07-27,Dining,0.0
G810,2024-07-12,Character Greeting,7.22
G751,2024-08-09,Thrill Ride,57.15
G874,2024-08-02,Parade,2.6
G272,2024-07-06,Dining,28.21
G186,2024-09-17,Parade,27.89
G515,2024-09-23,Shopping,0.0
G889,2024-08-14,Shopping,16.39
G371,2024-07-07,Parade,7.41
G860,2024-09-22,Character Greeting,63.04
G116,2024-09-19,Thrill Ride,48.28
G270,2024-09-11,Parade,19.36
G731,2024-08-08,Character Greeting,10.15
G331,2024-07-18,Shopping,7.54
G121,2024-07-03,Parade,4.16
G175,2024-09-25,Thrill Ride,0.0
G859,2024-09-16,Parade,80.62
G782,2024-09-16,Shopping,12.77
G925,2024-08-14,Thrill Ride,14.5
G738,2024-07-10,Thrill Ride,38.49
G809,2024-09-26,Character Greeting,10.64
G323,2024-07-30,Dining,4.94
G316,2024-09-24,Shopping,2.44
G549,2024-09-11,Shopping,96.45
G925,2024-07-20,Shopping,48.86
G620,2024-08-01,Dining,82.51
G470,2024-08-08,Parade,49.16
G437,2024-08-16,Parade,19.09
G160,2024-08-16,Dining,6.16
G928,2024-09-27,Parade,95.31
G478,2024-09-10,Parade,34.61
G555,2024-07-27,Parade,9.33
G598,2024-08-01,Dining,18.05
G945,2024-09-02,Character Greeting,1.15
G763,2024-08-17,Thrill Ride,93.87
G362,2024-09-14,Character Greeting,28.13
G104,2024-09-30,Shopping,58.59
G681,2024-08-27,Thrill Ride,89.9
G559,2024-07-08,Thrill Ride,0.0
G305,2024-07-03,Thrill Ride,15.26
G637,2024-09-22,Dining,17.78
G625,2024-07-09,Thrill Ride,44.06
G168,2024-09-24,Character Greeting,109.29
G480,2024-09-02,Parade,46.39
G759,2024-08-31,Thrill Ride,34.71
G195,2024-08-28,Thrill Ride,10.94
G355,2024-07-01,Parade,0.0
G228,2024-09-29,Thrill Ride,26.08
G707,2024-07-07,Parade,34.15
G248,2024-08-02,Shopping,50.14
G765,2024-09-26,Thrill Ride,44.74
G253,2024-08-31,Shopping,57.33
G873,2024-09-19,Dining,30.68
G315,2024-09-23,Parade,60.91
G926,2024-07-10,Character Greeting,13.37
G957,2024-07-18,Parade,0.0
G855,2024-07-16,Dining,8.27
G271,2024-07-09,Dining,42.13
G589,2024-09-27,Parade,0.0
G925,2024-09-22,Dining,65.28
G372,2024-08-28,Parade,87.83
G568,2024-07-09,Shopping,109.96
G238,2024-07-12,Thrill Ride,17.61
G894,2024-07-17,Parade,95.01
G705,2024-09-29,Parade,76.77
G449,2024-09-27,Dining,60.52
G444,2024-09-05,Dining,32.09
G400,2024-08-24,Character Greeting,3.03
G267,2024-08-04,Parade,39.76
G914,2024-07-21,Thrill Ride,64.44
G801,2024-07-10,Shopping,49.69
G741,2024-07-02,Character Greeting,53.76
G224,2024-09-01,Parade,10.22
G241,2024-07-04,Shopping,20.38
G928,2024-09-10,Thrill Ride,15.72
G626,2024-07-18,Dining,15.92
G581,2024-08-16,Character Greeting,18.29
G275,2024-08-07,Thrill Ride,44.4
G386,2024-07-07,Dining,122.71
G792,2024-09-11,Character Greeting,34.12
G944,2024-07-21,Shopping,20.67
G691,2024-09-16,Shopping,16.08
G492,2024-08-10,Parade,62.84
G764,2024-09-20,Character Greeting,5.0
G611,2024-07-15,Dining,29.15
G607,2024-09-18,Thrill Ride,40.04
G948,2024-09-15,Shopping,122.67
G358,2024-07-22,Parade,117.31
G292,2024-07-05,Dining,96.0
G164,2024-08-01,Dining,57.2
G561,2024-07-14,Character Greeting,16.53
G332,2024-08-29,Shopping,65.91
G208,2024-09-14,Character Greeting,16.4
G738,2024-07-11,Character Greeting,113.45
G223,2024-07-24,Shopping,25.44
G629,2024-09-14,Thrill Ride,2.52
G998,2024-08-01,Thrill Ride,52.87
G700,2024-08-27,Thrill Ride,0.0
G847,2024-09-13,Dining,49.05
G634,2024-09-01,Parade,33.24
G946,2024-08-09,Dining,6.74
G996,2024-07-30,Shopping,19.24
G151,2024-08-14,Character Greeting,17.28
G616,2024-09-24,Parade,0.0
G962,2024-09-27,Shopping,19.41
G644,2024-09-14,Dining,5.4
G873,2024-09-10,Thrill Ride,34.91
G645,2024-08-24,Dining,37.22
G758,2024-07-20,Thrill Ride,135.21
G638,2024-07-16,Thrill Ride,10.26
G732,2024-08-12,Shopping,35.08
G509,2024-08-26,Shopping,291.54
G621,2024-09-08,Parade,8.2
G939,2024-08-14,Thrill Ride,4.4
G612,2024-07-15,Parade,11.75
G140,2024-07-17,Character Greeting,33.9
G600,2024-07-08,Dining,24.45
G566,2024-09-10,Shopping,79.9
G697,2024-07-08,Shopping,15.4
G933,2024-09-29,Shopping,6.19
G400,2024-07-07,Character Greeting,2.08
G855,2024-08-28,Parade,16.18
G650,2024-09-19,Thrill Ride,44.79
G877,2024-09-05,Shopping,47.47
G382,2024-08-05,Parade,5.25
G585,2024-09-09,Shopping,6.26
G947,2024-07-04,Dining,16.49
G566,2024-08-29,Character Greeting,27.56
G549,2024-08-24,Thrill Ride,1.03
G794,2024-08-15,Parade,50.07
G756,2024-08-07,Character Greeting,29.98
G872,2024-09-30,Character Greeting,103.18
G779,2024-07-25,Parade,77.94
G843,2024-08-29,Character Greeting,19.97
G635,2024-08-15,Thrill Ride,22.86
G458,2024-08-13,Parade,39.52
G583,2024-08-23,Shopping,12.04
G760,2024-08-05,Character Greeting,42.28
G755,2024-07-31,Thrill Ride,38.84
G137,2024-08-26,Shopping,10.58
G332,2024-09-25,Character Greeting,7.43
G933,2024-07-26,Character Greeting,6.93
G638,2024-09-07,Shopping,15.66
G236,2024-08-04,Shopping,3.4
G399,2024-07-05,Thrill Ride,0.0
G377,2024-08-25,Character Greeting,69.87
G681,2024-09-08,Dining,22.85
G399,2024-09-28,Character Greeting,69.3
G529,2024-08-25,Parade,38.66
G832,2024-07-12,Shopping,1.88
G449,2024-07-07,Shopping,25.22
G928,2024-09-25,Dining,431.72
G658,2024-08-19,Dining,0.0
G173,2024-07-04,Thrill Ride,5.95
G606,2024-08-03,Dining,16.64
G189,2024-07-07,Parade,0.0
G659,2024-08-25,Shopping,2.2
G473,2024-08-16,Thrill Ride,61.19
G876,2024-09-26,Thrill Ride,20.58
G633,2024-07-31,Thrill Ride,16.83
G962,2024-08-09,Dining,11.27
G833,2024-09-07,Shopping,10.09
G153,2024-08-03,Dining,13.31
G322,2024-08-05,Character Greeting,0.0
G838,2024-09-25,Dining,132.06
G964,2024-09-08,Thrill Ride,5.06
G174,2024-08-03,Parade,188.63
G551,2024-08-24,Character Greeting,17.03
G858,2024-07-29,Thrill Ride,11.33
G361,2024-07-04,Shopping,44.72
G996,2024-09-17,Shopping,14.15
G379,2024-08-01,Parade,5.09
G535,2024-08-26,Parade,4.43
G337,2024-09-10,Shopping,13.53
G552,2024-09-13,Parade,0.0
G422,2024-09-19,Dining,74.92
G750,2024-08-16,Shopping,0.0
G201,2024-07-07,Dining,59.38
G941,2024-07-15,Parade,11.15
G811,2024-08-25,Parade,59.19
G654,2024-07-31,Dining,46.54
G629,2024-08-29,Thrill Ride,0.0
G404,2024-08-16,Parade,6.2
G876,2024-09-15,Thrill Ride,134.07
G783,2024-09-11,Character Greeting,7.61
G829,2024-07-31,Shopping,61.84
G625,2024-08-23,Character Greeting,4.45
G618,2024-07-08,Character Greeting,26.43
G533,2024-08-20,Dining,58.62
G134,2024-08-01,Thrill Ride,30.17
G578,2024-07-09,Thrill Ride,26.39
G591,2024-08-27,Dining,12.11
G300,2024-07-29,Dining,59.44
G829,2024-08-04,Parade,17.0
G507,2024-07-31,Thrill Ride,98.01
G450,2024-07-05,Dining,0.0
G592,2024-09-06,Character Greeting,105.67
G795,2024-08-30,Character Greeting,66.84
G523,2024-09-14,Character Greeting,39.33
G849,2024-08-03,Dining,5.49
G925,2024-08-30,Thrill Ride,71.62
G326,2024-07-31,Thrill Ride,25.74
G865,2024-09-26,Dining,102.45
G942,2024-07-08,Thrill Ride,0.0
G788,2024-07-09,Character Greeting,0.0
G510,2024-08-04,Shopping,9.65
G570,2024-08-19,Thrill Ride,82.76
G981,2024-09-17,Character Greeting,27.64
G841,2024-08-23,Character Greeting,99.12
G197,2024-09-04,Thrill Ride,68.71
G316,2024-08-21,Character Greeting,26.17
G437,2024-08-12,Character Greeting,23.76
G871,2024-07-12,Shopping,0.0
G891,2024-07-21,Character Greeting,21.77
G543,2024-07-12,Parade,1.02
G883,2024-07-01,Dining,97.07
G863,2024-09-12,Thrill Ride,157.34
G805,2024-08-27,Shopping,37.77
G427,2024-07-02,Dining,29.33
G777,2024-09-27,Dining,23.35
G242,2024-07-30,Dining,8.82
G798,2024-09-12,Thrill Ride,18.07
G673,2024-09-12,Parade,114.24
G568,2024-07-06,Shopping,29.54
G156,2024-08-01,Character Greeting,4.12
G256,2024-08-08,Parade,8.36
G239,2024-09-19,Thrill Ride,14.8
G623,2024-07-14,Parade,22.56
G125,2024-09-21,Shopping,3.44
G194,2024-09-21,Character Greeting,13.62
G366,2024-08-22,Parade,79.01
G756,2024-08-03,Character Greeting,44.61
G919,2024-07-17,Character Greeting,1.72
G389,2024-08-09,Character Greeting,6.37
G854,2024-08-12,Dining,0.0
G454,2024-09-30,Character Greeting,150.42
G769,2024-08-07,Shopping,76.74
G130,2024-09-26,Dining,67.98
G596,2024-08-23,Parade,5.65
G489,2024-07-02,Thrill Ride,21.82
G579,2024-08-04,Parade,84.89
G936,2024-08-28,Thrill Ride,0.0
G695,2024-08-10,Shopping,11.6
G163,2024-09-12,Dining,81.87
G990,2024-09-08,Thrill Ride,54.01
G321,2024-08-24,Character Greeting,65.0
G183,2024-07-17,Dining,4.52
G929,2024-08-20,Thrill Ride,6.42
G482,2024-07-14,Shopping,0.0
G769,2024-07-13,Character Greeting,83.44
G760,2024-09-19,Dining,23.65
G181,2024-09-01,Character Greeting,0.0
G967,2024-07-09,Parade,70.42
G723,2024-07-06,Thrill Ride,22.28
G853,2024-07-26,Shopping,54.83
G950,2024-08-28,Dining,25.67
G246,2024-07-01,Thrill Ride,4.14
G120,2024-08-07,Shopping,43.28
G549,2024-07-06,Dining,131.6
G437,2024-07-10,Parade,12.87
G722,2024-07-09,Character Greeting,74.11
G589,2024-09-28,Parade,193.99
G949,2024-08-10,Shopping,59.99
G286,2024-08-25,Parade,49.12
G471,2024-08-28,Shopping,14.78
G121,2024-08-02,Dining,2.81
G218,2024-08-12,Parade,56.22
G358,2024-07-24,Thrill Ride,74.62
G570,2024-08-04,Character Greeting,2.0
G683,2024-07-13,Parade,72.71
G118,2024-07-28,Parade,6.13
G269,2024-07-09,Shopping,6.59
G330,2024-07-01,Dining,12.73
G472,2024-08-05,Thrill Ride,17.82
G684,2024-07-13,Thrill Ride,33.7
G605,2024-08-07,Character Greeting,20.92
G390,2024-09-10,Character Greeting,19.07
G811,2024-09-07,Parade,0.0
G831,2024-09-22,Parade,33.83
G150,2024-07-29,Parade,1.15
G874,2024-09-14,Thrill Ride,11.62
G520,2024-09-07,Parade,0.0
G932,2024-08-16,Dining,47.56
G909,2024-07-22,Parade,6.23
G100,2024-09-14,Dining,107.02
G254,2024-08-02,Dining,14.85
G282,2024-09-12,Parade,45.5
G980,2024-07-27,Character Greeting,7.73
G285,2024-07-27,Dining,34.0
G896,2024-07-01,Parade,31.34
G536,2024-09-18,Parade,123.22
G945,2024-09-18,Shopping,10.6
G455,2024-07-27,Shopping,27.42
G331,2024-07-25,Shopping,85.33
G527,2024-08-15,Dining,26.81
G820,2024-09-11,Thrill Ride,3.79
G909,2024-07-09,Dining,86.51
G962,2024-08-30,Character Greeting,14.51
G764,2024-08-11,Character Greeting,49.01
G333,2024-08-01,Dining,0.0
G195,2024-08-12,Character Greeting,9.63
G316,2024-08-22,Parade,30.0
G185,2024-09-29,Dining,130.64
G847,2024-07-21,Character Greeting,21.55
G660,2024-09-30,Thrill Ride,22.47
G160,2024-08-04,Parade,47.91
G412,2024-08-06,Shopping,33.66
G912,2024-08-12,Parade,14.55
G367,2024-08-10,Dining,0.0
G760,2024-09-29,Thrill Ride,32.67
G924,2024-07-22,Character Greeting,0.0
G617,2024-08-23,Thrill Ride,47.45
G992,2024-09-05,Character Greeting,0.0
G157,2024-08-01,Shopping,13.64
G831,2024-08-21,Parade,143.28
G949,2024-07-25,Dining,83.82
G604,2024-09-02,Shopping,8.39
G957,2024-08-14,Dining,1.31
G357,2024-09-27,Parade,0.0
G612,2024-08-23,Thrill Ride,1.83
G490,2024-07-27,Parade,21.91
G102,2024-09-24,Character Greeting,35.24
G739,2024-08-18,Shopping,0.0
G333,2024-09-27,Parade,2.22
G501,2024-07-21,Character Greeting,107.52
G505,2024-09-06,Dining,148.72
G782,2024-07-13,Thrill Ride,27.06
G818,2024-08-17,Parade,22.99
G881,2024-09-21,Shopping,2.56
G717,2024-07-25,Parade,0.0
G893,2024-07-08,Dining,0.0
G259,2024-08-05,Shopping,1.04
G774,2024-09-24,Parade,14.21
G357,2024-07-31,Parade,4.57
G512,2024-09-07,Character Greeting,69.94
G370,2024-09-17,Dining,43.95
G317,2024-07-09,Parade,9.26
G155,2024-08-24,Shopping,213.29
G289,2024-08-21,Character Greeting,1.18
G223,2024-09-20,Dining,57.05
G163,2024-08-05,Character Greeting,26.51
G674,2024-09-16,Character Greeting,174.76
G316,2024-09-27,Dining,0.0
G747,2024-07-09,Shopping,1.47
G392,2024-09-12,Parade,14.57
G597,2024-07-12,Shopping,10.94
